Date,Product Type,Marketplace,Cancelled,Returned,Sold,Royalty,Sold Types,Sold Sizes,Sold Colors,Front/Back Print
2/10/2024,SHIRT,ES,0,1,0,-3.01,Women: 0,Small: 0,Asphalt: 0,front
2/10/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/10/2024,LongSleeve,US,0,0,1,3.09,Unisex: 1,Medium: 1,Royal: 1,front
2/9/2024,SHIRT,US,0,0,1,4.89,Men: 1,Large: 1,Black: 1,front
2/9/2024,HOODIE,US,0,0,3,15.03,Unisex: 3,"Medium: 1,Large: 2",Black: 3,front
2/9/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/9/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Black: 1,front
2/9/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
2/9/2024,SHIRT,US,1,0,4,10.23,Men: 3,"Xl: 1,Large: 1,Medium: 1","Asphalt: 2,Red: 1",front
2/9/2024,TANK_TOP,US,1,0,2,0.55,Men: 1,Xl: 1,Black: 1,front
2/9/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Heather Grey: 1,front
2/9/2024,HOODIE,US,0,0,4,14.28,Unisex: 4,"Medium: 3,Xl: 1",Black: 4,front
2/9/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Royal: 1,front
2/9/2024,SHIRT,US,0,0,1,3.41,Kids: 1,3:01,White: 1,front
2/9/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
2/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/8/2024,SHIRT,US,0,1,0,-3.41,Women: 0,Small: 0,Purple: 0,front
2/8/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,Large: 2,Black: 2,front
2/8/2024,SHIRT,GB,0,0,1,3.25,Men: 1,3xl: 1,Olive: 1,front
2/8/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Medium: 1,Black: 1,front
2/8/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Black: 1,front
2/8/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,White: 1,front
2/8/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
2/8/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,Small: 1,Black: 1,front
2/8/2024,HOODIE,FR,0,0,1,3.6,Unisex: 1,Large: 1,Black: 1,front
2/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/8/2024,SHIRT,US,0,0,6,20.46,"Men: 3,Kids: 3","8: 1,10: 2,Medium: 2,Xl: 1","Slate: 1,Asphalt: 4,Royal: 1",front
2/8/2024,ZIP_HOODIE,GB,0,0,1,3.62,Unisex: 1,Xl: 1,Black: 1,front
2/8/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
2/8/2024,ZIP_HOODIE,IT,0,0,1,3.31,Unisex: 1,Medium: 1,Purple: 1,front
2/8/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/8/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
2/8/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
2/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
2/8/2024,ZIP_HOODIE,FR,0,1,1,0,Unisex: 1,"Small: 0,Xl: 1",Black: 1,front
2/8/2024,SHIRT,GB,0,0,1,0.6,Men: 1,Xl: 1,White: 1,front
2/8/2024,SHIRT,ES,0,0,1,3.01,Men: 1,Xl: 1,Asphalt: 1,front
2/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
2/8/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
2/8/2024,HOODIE,US,0,0,1,2.13,Unisex: 1,Medium: 1,Black: 1,front
2/7/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Black: 1,front
2/7/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Black: 1,front
2/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
2/7/2024,SWEATSHIRT,US,0,0,1,2.12,Unisex: 1,Small: 1,Black: 1,front
2/7/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Medium: 1,Black: 1,front
2/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/7/2024,SHIRT,DE,0,0,2,6.66,Men: 2,2xl: 2,"Asphalt: 1,Red: 1",front
2/7/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,Medium: 1,Black: 1,front
2/7/2024,SHIRT,FR,0,0,1,2.12,Men: 1,Large: 1,Black: 1,front
2/7/2024,SHIRT,US,0,0,7,23.87,"Kids: 1,Men: 6","3: 1,2xl: 1,Large: 3,Xl: 1,Medium: 1","White: 1,Asphalt: 4,Purple: 1,Pink: 1",front
2/7/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
2/7/2024,HOODIE,US,1,0,4,10.71,Unisex: 3,Small: 3,Black: 3,front
2/7/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/7/2024,PhoneCase,US,1,0,2,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
2/7/2024,SHIRT,ES,0,0,1,3.01,Men: 1,Medium: 1,Asphalt: 1,front
2/7/2024,HOODIE,GB,0,0,1,3.43,Unisex: 1,Small: 1,Black: 1,front
2/7/2024,SHIRT,FR,0,0,1,3.43,Women: 1,Small: 1,White: 1,front
2/7/2024,HOODIE,US,1,0,4,12.87,Unisex: 3,"Xl: 1,Small: 1,Large: 1",Black: 3,front
2/7/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Royal: 1,front
2/7/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,back
2/7/2024,HOODIE,GB,0,0,1,4.07,Unisex: 1,Xl: 1,Black: 1,front
2/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/6/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Small: 1,Black: 1,front
2/6/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Xl: 1,White: 1,front
2/6/2024,SHIRT,US,1,1,2,0,"Women: 0,Men: 0,Kids: 1","8: 1,Medium: 0,Xl: 0","Red: 1,White: 0",front
2/6/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"Medium: 1,Small: 1,Large: 1",Black: 3,front
2/6/2024,HOODIE,FR,0,0,1,3.6,Unisex: 1,Medium: 1,Black: 1,front
2/6/2024,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Black: 1,front
2/6/2024,PhoneCase,US,0,0,3,6.57,Phone Case Apple Iphone: 3,"11: 2,13: 1",Phone Case Apple Iphone: 3,front
2/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
2/6/2024,ZIP_HOODIE,FR,0,0,2,5.96,Unisex: 2,Small: 2,Black: 2,front
2/6/2024,PhoneCase,US,0,0,2,7.18,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
2/6/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
2/6/2024,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
2/6/2024,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Black: 1,front
2/5/2024,PhoneCase,US,1,0,1,0,Phone Case Apple Iphone: 0,14:00,Phone Case Apple Iphone: 0,front
2/5/2024,SHIRT,US,0,0,1,4.89,Men: 1,2xl: 1,Black: 1,front
2/5/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Small: 1,Black: 1,front
2/5/2024,PhoneCase,US,0,1,1,0,Phone Case Apple Iphone: 1,"12: 1,14: 0",Phone Case Apple Iphone: 1,front
2/5/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,Asphalt: 1,front
2/5/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,Small: 1,Black: 1,front
2/5/2024,PhoneCase,US,1,0,1,0,Phone Case Apple Iphone: 0,14:00,Phone Case Apple Iphone: 0,front
2/5/2024,SHIRT,GB,0,0,1,3.57,Men: 1,2xl: 1,Black: 1,front
2/5/2024,SHIRT,US,0,0,2,6.82,Men: 2,"2xl: 1,Large: 1","Olive: 1,Royal: 1",front
2/5/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/5/2024,HOODIE,US,0,2,4,7.14,Unisex: 4,"Medium: 1,2xl: 0,Xl: 1,Large: 2","Black: 3,Royal: 1",front
2/5/2024,SHIRT,US,0,0,1,3.41,Women: 1,Medium: 1,Black: 1,front
2/5/2024,SHIRT,DE,1,0,2,3.33,Men: 1,3xl: 1,Black: 1,front
2/5/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/5/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Medium: 1,Black: 1,front
2/5/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Royal: 1,front
2/4/2024,LongSleeve,US,0,0,2,6.18,Unisex: 2,Large: 2,Black: 2,front
2/4/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Black: 1,front
2/4/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,"Medium: 1,Xl: 1",Black: 2,front
2/4/2024,HOODIE,DE,0,0,1,5.03,Unisex: 1,Medium: 1,Black: 1,front
2/4/2024,PhoneCase,US,0,0,1,1.5,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/4/2024,POP_SOCKET,US,0,0,1,2.1,Popsockets Grip: 1,Popsockets Grip: 1,Black: 1,front
2/4/2024,SHIRT,US,0,0,2,6.82,"Women: 1,Men: 1","Medium: 1,Xl: 1",Red: 2,front
2/4/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Royal: 1,front
2/4/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/4/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,11:02,Phone Case Apple Iphone: 2,front
2/4/2024,PhoneCase,US,0,0,2,7.18,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
2/4/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
2/4/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Large: 1,Black: 1,front
2/4/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Xl: 1,Olive: 1,front
2/4/2024,HOODIE,FR,0,0,1,4.27,Unisex: 1,Medium: 1,Black: 1,front
2/4/2024,HOODIE,FR,0,0,1,3.6,Unisex: 1,Medium: 1,Navy: 1,front
2/3/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,Black: 1,front
2/3/2024,HOODIE,US,0,0,5,17.85,Unisex: 5,"Medium: 2,Xl: 2,Large: 1",Black: 5,front
2/3/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
2/3/2024,HOODIE,US,1,0,3,10.02,Unisex: 2,"2xl: 0,Large: 2",Black: 2,front
2/3/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Medium: 1,Black: 1,front
2/3/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Small: 1,Black: 1,front
2/3/2024,SHIRT,ES,0,0,1,3.01,Men: 1,Medium: 1,Asphalt: 1,front
2/3/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,Asphalt: 1,front
2/3/2024,HOODIE,US,0,0,4,17.16,Unisex: 4,"Xl: 1,Small: 1,Large: 2",Black: 4,front
2/3/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Medium: 1,White: 1,front
2/2/2024,SHIRT,US,0,0,1,4.89,Women: 1,Large: 1,Pink: 1,front
2/2/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Small: 1,Black: 1,front
2/2/2024,HOODIE,US,1,0,3,10.02,Unisex: 2,"Xl: 0,Large: 2",Black: 2,front
2/2/2024,HOODIE,FR,0,0,1,3.93,Unisex: 1,Small: 1,Black: 1,front
2/2/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/2/2024,SHIRT,DE,0,0,1,3.33,Men: 1,3xl: 1,Asphalt: 1,front
2/2/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,Small: 1,Black: 1,front
2/2/2024,SHIRT,US,0,0,3,10.23,Men: 3,"Large: 2,Medium: 1","Slate: 2,Asphalt: 1",front
2/2/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
2/2/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"Small: 1,Large: 2","Royal: 1,Black: 2",front
2/2/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/2/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/2/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
2/2/2024,PhoneCase,US,0,0,3,10.77,Phone Case Apple Iphone: 3,"12: 1,13: 1,14: 1",Phone Case Apple Iphone: 3,front
2/2/2024,HOODIE,US,1,0,1,0,Unisex: 0,Large: 0,Black: 0,front
2/2/2024,HOODIE,US,0,1,1,0,Unisex: 1,"Large: 0,Medium: 1",Royal: 1,front
2/1/2024,SHIRT,US,0,0,1,3.41,Women: 1,Small: 1,Purple: 1,front
2/1/2024,HOODIE,US,0,1,0,-5.01,Unisex: 0,Small: 0,Black: 0,front
2/1/2024,SHIRT,DE,0,0,1,3.02,Kids: 1,6:01,Black: 1,front
2/1/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,2xl: 1,Black: 1,front
2/1/2024,SHIRT,US,0,0,5,17.05,"Kids: 2,Men: 2,Women: 1","3: 1,12: 1,Large: 2,Medium: 1","White: 1,Asphalt: 2,Royal: 1,Olive: 1",front
2/1/2024,HOODIE,US,0,1,3,7.14,Unisex: 3,"Small: 2,Large: 1",Black: 3,front
2/1/2024,SHIRT,US,1,0,1,0,Men: 0,2xl: 0,Pink: 0,front
2/1/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
2/1/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
2/1/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
2/1/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Small: 1,Black: 1,front
2/1/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
2/1/2024,SamsungCase,US,1,0,2,2.19,Phone Case Samsung Galaxy: 1,S10: 1,Phone Case Samsung Galaxy: 1,front
2/1/2024,HOODIE,GB,0,0,1,4.07,Unisex: 1,Medium: 1,Black: 1,front
1/31/2024,PhoneCase,US,1,0,1,0,Phone Case Apple Iphone: 0,14:00,Phone Case Apple Iphone: 0,front
1/31/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Small: 1,Black: 1,front
1/31/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/31/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Black: 1,front
1/31/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Medium: 1,Black: 1,front
1/31/2024,SHIRT,DE,0,1,0,-3.33,Men: 0,Small: 0,Asphalt: 0,front
1/31/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,Small: 1,Black: 1,front
1/31/2024,SHIRT,FR,0,0,1,2.12,Men: 1,Large: 1,Black: 1,front
1/31/2024,SHIRT,FR,3,0,3,0,Kids: 0,10:00,Slate: 0,front
1/31/2024,SHIRT,US,0,0,4,13.64,"Kids: 3,Men: 1","3: 1,10: 1,12: 1,Small: 1","Pink: 1,Asphalt: 1,Royal: 1,Red: 1",front
1/31/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/31/2024,HOODIE,US,0,0,4,14.28,Unisex: 4,"Medium: 3,Small: 1",Black: 4,front
1/31/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Xl: 1,Black: 1,front
1/31/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
1/31/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Xl: 1,2xl: 1",Royal: 2,front
1/31/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,White: 1,front
1/30/2024,SHIRT,US,0,0,1,4.89,Women: 1,Xl: 1,Black: 1,front
1/30/2024,POP_SOCKET,US,0,0,1,1.96,Popsockets Grip: 1,Popsockets Grip: 1,Black: 1,front
1/30/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
1/30/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,Large: 2,Black: 2,front
1/30/2024,SHIRT,DE,0,0,3,9.99,Men: 3,"Medium: 1,Large: 1,Xl: 1","White: 1,Slate: 1,Asphalt: 1",front
1/30/2024,SHIRT,US,0,0,3,10.23,"Men: 2,Kids: 1","6: 1,Xl: 2","Asphalt: 1,Pink: 1,Olive: 1",front
1/30/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/30/2024,HOODIE,US,1,0,4,10.71,Unisex: 3,"Medium: 0,Small: 2,Large: 1",Black: 3,front
1/30/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
1/30/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
1/30/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/30/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
1/30/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Large: 1,Black: 1,front
1/30/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/30/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
1/30/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
1/30/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
1/30/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Medium: 1,Black: 1,front
1/29/2024,HOODIE,US,0,0,3,12.87,Unisex: 3,"Xl: 1,Small: 2",Black: 3,front
1/29/2024,ZIP_HOODIE,FR,1,0,1,0,Unisex: 0,Medium: 0,Black: 0,front
1/29/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
1/29/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Large: 1,Black: 1,front
1/29/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Large: 1,Slate: 1,front
1/29/2024,SHIRT,US,0,1,4,10.23,"Men: 2,Women: 1,Kids: 1","3: 1,Large: 1,Small: 1,Medium: 1","White: 1,Asphalt: 1,Red: 1,Pink: 1",front
1/29/2024,PhoneCase,US,0,1,1,0,Phone Case Apple Iphone: 1,"11: 1,14: 0",Phone Case Apple Iphone: 1,front
1/29/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"2xl: 1,Xl: 2",Black: 3,front
1/29/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
1/29/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
1/29/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"12: 1,15: 1",Phone Case Apple Iphone: 2,front
1/29/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
1/29/2024,HOODIE,US,0,0,2,8.58,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
1/29/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Royal: 1,front
1/28/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Black: 1,front
1/28/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Black: 1,front
1/28/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,2xl: 1,Black: 1,front
1/28/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Medium: 1,Black: 1,front
1/28/2024,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,2xl: 1,Black: 1,front
1/28/2024,SHIRT,DE,0,0,2,6.66,Men: 2,"Large: 1,Small: 1","Pink: 1,Asphalt: 1",front
1/28/2024,SHIRT,US,0,0,1,3.41,Kids: 1,6:01,Slate: 1,front
1/28/2024,HOODIE,US,0,1,3,7.14,Unisex: 3,"Medium: 1,Xl: 1,Large: 1",Black: 3,front
1/28/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/28/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
1/28/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Small: 1,Black: 1,front
1/28/2024,ZIP_HOODIE,US,0,0,1,2.97,Unisex: 1,Medium: 1,Black: 1,front
1/28/2024,HOODIE,US,0,0,2,8.58,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
1/28/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
1/27/2024,HOODIE,US,0,0,2,8.58,Unisex: 2,"Medium: 1,Xl: 1",Black: 2,front
1/27/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,"Xl: 1,Small: 1",Black: 2,front
1/27/2024,HOODIE,DE,0,0,1,5.03,Unisex: 1,Xl: 1,Black: 1,front
1/27/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Medium: 1,White: 1,front
1/27/2024,SHIRT,US,0,0,1,3.41,Kids: 1,4:01,Asphalt: 1,front
1/27/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
1/27/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Royal: 1,front
1/27/2024,PhoneCase,US,1,0,1,0,Phone Case Apple Iphone: 0,13:00,Phone Case Apple Iphone: 0,front
1/27/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
1/27/2024,SHIRT,US,0,0,2,6.82,Men: 2,"Large: 1,2xl: 1",White: 2,front
1/27/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Black: 1,front
1/27/2024,PhoneCase,US,0,0,3,10.77,Phone Case Apple Iphone: 3,"12: 1,14: 2",Phone Case Apple Iphone: 3,front
1/27/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
1/26/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Asphalt: 1,front
1/26/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
1/26/2024,HOODIE,US,1,0,8,24.99,Unisex: 7,"Medium: 1,2xl: 1,Small: 3,Large: 2",Black: 7,front
1/26/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Small: 1,Black: 1,front
1/26/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
1/26/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Large: 1,Black: 1,front
1/26/2024,ZIP_HOODIE,US,0,0,1,2.97,Unisex: 1,Medium: 1,Black: 1,front
1/26/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
1/26/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Royal: 1,front
1/26/2024,SWEATSHIRT,IT,0,2,0,-7.12,Unisex: 0,Large: 0,Royal: 0,front
1/26/2024,HOODIE,US,1,0,2,2.13,Unisex: 1,Large: 1,Black: 1,front
1/26/2024,HOODIE,GB,0,0,1,4.07,Unisex: 1,Medium: 1,Black: 1,front
1/25/2024,SHIRT,ES,0,0,1,2.05,Men: 1,Medium: 1,Navy: 1,front
1/25/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,Medium: 2,Black: 2,front
1/25/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"12: 1,14: 1",Phone Case Apple Iphone: 2,front
1/25/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
1/25/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
1/25/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
1/25/2024,SHIRT,US,0,0,2,6.82,"Men: 1,Kids: 1","4: 1,Small: 1",Asphalt: 2,front
1/25/2024,SHIRT,US,0,0,1,2.67,Men: 1,Xl: 1,Navy: 1,front
1/25/2024,HOODIE,US,0,0,4,14.28,Unisex: 4,"Medium: 2,Xl: 1,Small: 1",Black: 4,front
1/25/2024,SHIRT,ES,0,0,1,3.01,Women: 1,Small: 1,Asphalt: 1,front
1/25/2024,PhoneCase,US,0,0,2,7.18,Phone Case Apple Iphone: 2,"12: 1,13: 1",Phone Case Apple Iphone: 2,front
1/25/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
1/25/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,Olive: 1,front
1/24/2024,SHIRT,DE,0,0,1,3.02,Women: 1,Large: 1,Black: 1,front
1/24/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Black: 1,front
1/24/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
1/24/2024,SHIRT,FR,0,0,1,3.43,Kids: 1,6:01,Olive: 1,front
